t,x,y,vx,vy,rho,particle_id
95.17481689843954,15.417857576603582,-8.396125336067078,0.16244884391661193,-0.0636960553876692,0.0,19
95.28316106485185,15.435444907422703,-8.403019140119614,0.16220793427139593,-0.06356148953467211,0.0,19
95.39149040715057,15.453003755135606,-8.409897438034891,0.16196740936374748,-0.06342719181455218,0.0,19
95.4998049862244,15.470534178324305,-8.416760266635736,0.16172726767758358,-0.0632931610573254,0.0,19
95.60810486259906,15.488036235287469,-8.423607662559384,0.16148750770468456,-0.06315939610006072,0.0,19
95.7163900964403,15.505509984042352,-8.430439662258706,0.1612481279446431,-0.06302589578682463,0.0,19
95.82466074755683,15.522955482326678,-8.43725630200356,0.16100912690481342,-0.06289265896862689,0.0,19
95.93291687540327,15.540372787600496,-8.444057617882079,0.16077050310026067,-0.06275968450336686,0.0,19
96.04115853908303,15.557761957048074,-8.450843645801909,0.16053225505371113,-0.06262697125577955,0.0,19
96.14938579735121,15.575123047579716,-8.457614421491494,0.1602943812955024,-0.062494518097382906,0.0,19
96.25759870861746,15.59245611583358,-8.464369980501337,0.1600568803635341,-0.06236232390642553,0.0,19
96.36579733094874,15.609761218177521,-8.4711103582052,0.1598197508032187,-0.062230387567834194,0.0,19
96.47398172207211,15.627038410710847,-8.477835589801398,0.15958299116743319,-0.06209870797316318,0.0,19
96.58215193937752,15.644287749266125,-8.484545710313942,0.1593466000164705,-0.06196728402054241,0.0,19
96.69030803992052,15.661509289410914,-8.491240754593797,0.15911057591799183,-0.06183611461462757,0.0,19
96.79845008042494,15.678703086449541,-8.497920757320063,0.1588749174469787,-0.06170519866654968,0.0,19
96.90657811728558,15.695869195424823,-8.50458575300114,0.1586396231856861,-0.061574535093865554,0.0,19
97.01469220657086,15.713007671119774,-8.511235775975917,0.15840469172359536,-0.06144412282050872,0.0,19
97.12279240402543,15.730118568059314,-8.517870860414945,0.1581701216573675,-0.061313960776740804,0.0,19
97.23087876507276,15.747201940511955,-8.524491040321587,0.15793591159079706,-0.06118404789910323,0.0,19
97.33895134481769,15.764257842491475,-8.531096349533128,0.1577020601347663,-0.06105438313036925,0.0,19
97.447010198049,15.781286327758574,-8.537686821721952,0.15746856590719938,-0.060924965419496865,0.0,19
97.5550553792419,15.798287449822514,-8.544262490396635,0.15723542753301742,-0.06079579372158179,0.0,19
97.66308694256054,15.815261261942746,-8.55082338890308,0.15700264364409316,-0.060666866997811056,0.0,19
97.77110494186044,15.83220781713054,-8.557369550425593,0.15677021287920678,-0.060538184215416777,0.0,19
97.87910943069097,15.84912716815058,-8.563901007987972,0.1565381338840013,-0.060409744347630356,0.0,19
97.98710046229772,15.866019367522547,-8.570417794454634,0.15630640531093887,-0.060281546373637834,0.0,19
98.09507808962493,15.882884467522686,-8.576919942531646,0.15607502581925678,-0.06015358927853461,0.0,19
98.20304236531786,15.899722520185383,-8.583407484767807,0.1558439940749245,-0.06002587205328115,0.0,19
